route_id,service_id,trip_id,trip_headsign,direction_id,block_id,wheelchair_accessible,bikes_allowed
6,7-1-127,1583001261,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001262,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001263,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001264,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001265,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001266,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001267,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001268,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001269,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001270,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001271,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001272,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001273,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001274,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001275,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001276,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001277,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001278,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001279,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001280,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001281,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001282,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001283,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001284,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001285,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001286,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001287,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001288,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001289,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001290,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001291,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001292,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001293,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001294,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001295,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001296,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001297,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001298,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001299,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001300,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001301,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001302,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001303,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001304,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001305,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001306,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001307,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001308,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001309,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001310,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001311,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001312,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001313,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001314,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001315,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001316,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001317,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001318,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001319,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001320,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583001321,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001322,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001323,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001324,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001325,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001326,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001327,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001328,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001329,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001330,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001331,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001332,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001333,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001334,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001335,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001336,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001337,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001338,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001339,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001340,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001341,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001342,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001343,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001344,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001345,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001346,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001347,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001348,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001349,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001350,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001351,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001352,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001353,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001354,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001355,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001356,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001357,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001358,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001359,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001360,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001361,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001362,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001363,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001364,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001365,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001366,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001367,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001368,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001369,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001370,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001371,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001372,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001373,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001374,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001375,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001376,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001377,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001378,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001379,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001380,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001381,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001382,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001383,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001384,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001385,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001386,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001388,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001389,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001390,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001391,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583001392,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001463,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001464,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001465,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001466,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001467,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001468,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001469,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001470,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001471,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001472,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001473,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001474,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001475,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001476,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001477,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001478,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001479,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001480,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001481,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001482,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001483,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001484,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001485,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001486,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001487,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001488,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001489,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001490,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001491,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001492,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001493,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001494,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001495,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001496,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001497,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001498,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001499,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001500,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001501,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001502,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001503,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001504,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001505,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001506,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001507,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001508,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001509,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001510,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001511,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001512,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001513,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001514,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001515,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001516,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001517,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001518,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001519,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001520,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001521,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001522,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001523,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001524,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001525,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001526,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001527,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001528,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001529,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001530,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001531,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001532,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001533,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001534,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001535,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001536,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001537,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001538,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001539,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,8-1-127,1583001540,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001541,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001542,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001543,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001544,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001545,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001546,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001547,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001548,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001549,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001550,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001551,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001552,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001553,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001554,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001555,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001556,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001557,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001558,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001559,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001560,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001561,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001562,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001563,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001564,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001565,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001566,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001567,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001568,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001569,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001570,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001571,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001572,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001573,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001574,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001575,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001576,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001577,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001578,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001579,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001580,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001581,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001582,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001583,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001584,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001585,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001586,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001587,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001588,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001589,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001590,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001591,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001592,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001593,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001594,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001595,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001596,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001597,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001598,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001599,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001600,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001601,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001602,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001603,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001604,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001605,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001606,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001607,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001608,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001609,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001610,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001611,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001612,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001613,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001614,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001615,MONTPELLIER - Euromédecine,0,,,
6,8-1-127,1583001616,MONTPELLIER - Euromédecine,0,,,
6,2-1-127,1583005538,MONTPELLIER - Euromédecine,0,,,
6,2-1-127,1583005539,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583005540,MONTPELLIER - Euromédecine,0,,,
6,7-1-127,1583005541,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
6,7-1-127,1583005542,MONTPELLIER - Albert 1er - Jardin des Plantes,1,,,
7,2-1-127,1583009996,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583009997,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583009998,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583009999,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583010000,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583010001,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583010002,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583010003,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583010004,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583010005,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583010006,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583010007,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583010008,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583010009,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583010010,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583010011,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583010012,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583010013,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583010014,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583010015,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583010016,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583010017,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583010018,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583010019,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583010020,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583010021,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583010022,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583010023,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583010024,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583010025,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,2-1-127,1583010026,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010027,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010028,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010029,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010030,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010031,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010032,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010033,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010034,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010035,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010036,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010037,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010038,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010039,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010040,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010041,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010042,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010043,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010044,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010045,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010046,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010047,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010048,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010049,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010050,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010051,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010052,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010053,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010054,MONTPELLIER - Hôtel du Département,1,,,
7,2-1-127,1583010055,MONTPELLIER - Hôtel du Département,1,,,
7,4-1-127,1583010084,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,4-1-127,1583010085,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,4-1-127,1583010086,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
7,4-1-127,1583010087,MONTPELLIER - Albert 1er - Jardin des Plantes,0,,,
